#"time"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.E"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.I"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.R"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.S"	
158.699999999995	0.625313632646298	0.0763513274455325	0.0164559040496653	0.90725992834514
158.799999999995	0.626134790523249	0.0760665879324044	0.0164569261233372	0.907542712307823
158.899999999995	0.626952889376375	0.0757837857957221	0.0164578203786678	0.907823667381414
158.999999999995	0.627767929205675	0.0755029210354857	0.016458586815657	0.90810279356591
159.099999999995	0.628579910011149	0.0752239936516952	0.0164592254343049	0.908380090861314
159.199999999995	0.629388831792798	0.0749470036443505	0.0164597362346114	0.908655559267624
159.299999999995	0.630194694550621	0.0746719510134518	0.0164601192165767	0.90892919878484
159.399999999995	0.630997498284619	0.0743988357589989	0.0164603743802006	0.909201009412963
159.499999999995	0.631797242994791	0.0741276578809919	0.0164605017254832	0.909470991151992
159.599999999995	0.632593928681138	0.0738584173794308	0.0164605012524245	0.909739144001929
159.699999999995	0.633387555343659	0.0735911142543155	0.0164603729610244	0.910005467962771
159.799999999995	0.634178122982355	0.0733257485056462	0.016460116851283	0.91026996303452
159.899999999995	0.634965631597225	0.0730623201334227	0.0164597329232003	0.910532629217176
159.999999999995	0.63575008118827	0.0728008291376451	0.0164592211767763	0.910793466510738
160.099999999995	0.636361000519925	0.0727097343014349	0.0164568937779955	0.910885703966101
160.199999999995	0.636411959293989	0.0731728779534632	0.0164490209274119	0.910428875684331
160.299999999995	0.636463121987691	0.0736394826217672	0.0164413202558181	0.909968536032055
160.399999999995	0.636514386307485	0.0741078358070812	0.0164336880570357	0.909506359951329
160.499999999995	0.636565752253372	0.0745779375094052	0.0164261243310644	0.909042347442152
160.599999999995	0.636617219825352	0.0750497877287393	0.0164186290779045	0.908576498504523
160.699999999995	0.636668789023425	0.0755233864650834	0.0164112022975558	0.908108813138444
160.799999999995	0.63672045984759	0.0759987337184375	0.0164038439900183	0.907639291343913
160.899999999995	0.636772232297849	0.0764758294888016	0.0163965541552921	0.907167933120932
160.999999999995	0.6368241063742	0.0769546737761758	0.0163893327933771	0.9066947384695
161.099999999995	0.636876082076644	0.07743526658056	0.0163821799042734	0.906219707389617
161.199999999995	0.636928159405181	0.0779176079019542	0.016375095487981	0.905742839881282
161.299999999995	0.63698033835981	0.0784016977403585	0.0163680795444998	0.905264135944497
161.399999999995	0.637032618940533	0.0788875360957728	0.0163611320738298	0.904783595579261
161.499999999995	0.637085001147348	0.0793751229681971	0.0163542530759711	0.904301218785574
161.599999999995	0.637137484980256	0.0798644583576315	0.0163474425509237	0.903817005563436
161.699999999995	0.637190070439257	0.0803555422640759	0.0163407004986875	0.903330955912847
161.799999999995	0.637242757524351	0.0808483746875303	0.0163340269192626	0.902843069833807
161.899999999995	0.637295546235538	0.0813429556279947	0.0163274218126489	0.902353347326316
161.999999999995	0.637348436572817	0.0818392850854692	0.0163208851788465	0.901861788390374
162.099999999995	0.63740142853619	0.0823373630599537	0.0163144170178553	0.901368393025982
162.199999999995	0.637454522125654	0.0828371895514483	0.0163080173296754	0.900873161233138
162.299999999995	0.637507717341212	0.0833387645599529	0.0163016861143067	0.900376093011843
162.399999999995	0.637561014182863	0.0838420880854675	0.0162954233717493	0.899877188362097
162.499999999995	0.637614412650607	0.0843471601279921	0.0162892291020031	0.899376447283901
162.599999999995	0.637667912744443	0.0848539806875268	0.0162831033050682	0.898873869777253
162.699999999995	0.637721514464372	0.0853625497640715	0.0162770459809446	0.898369455842154
162.799999999995	0.637775217810394	0.0858728673576262	0.0162710571296322	0.897863205478605
162.899999999995	0.637829022782509	0.0863849334681909	0.016265136751131	0.897355118686604
162.999999999995	0.637882929380717	0.0868987480957657	0.0162592848454411	0.896845195466153
163.099999999995	0.637936937605017	0.0874143112403506	0.0162535014125625	0.89633343581725
163.199999999995	0.638329598843143	0.0875937998335788	0.0162511384464331	0.896154310814327
163.299999999995	0.639264864920762	0.087233410602685	0.0162542152720596	0.896509604405141
163.399999999995	0.640204211346246	0.0868713406416823	0.0162573852422031	0.896865134299478
163.499999999995	0.641133886375431	0.0865156213486516	0.0162602224844005	0.897215030694574
163.599999999995	0.642059833171431	0.0861624784686371	0.0162629111559958	0.897562474811468
163.699999999995	0.642982051734246	0.0858119120016388	0.0162654512569891	0.89790746665016
163.799999999995	0.643900542063874	0.0854639219476568	0.0162678427873803	0.898250006210652
163.899999999995	0.644815304160316	0.0851185083066909	0.0162700857471695	0.898590093492943
163.999999999995	0.645726338023572	0.0847756710787413	0.0162721801363566	0.898927728497032
164.099999999995	0.646633643653643	0.0844354102638079	0.0162741259549417	0.89926291122292
164.199999999995	0.647537221050527	0.0840977258618907	0.0162759232029248	0.899595641670608
164.299999999995	0.648437070214225	0.0837626178729898	0.0162775718803057	0.899925919840094
164.399999999995	0.649333191144738	0.083430086297105	0.0162790719870847	0.900253745731379
164.499999999995	0.650225583842065	0.0831001311342365	0.0162804235232616	0.900579119344463
164.599999999995	0.651114248306205	0.0827727523843842	0.0162816264888364	0.900902040679346
164.699999999995	0.65199918453716	0.0824479500475481	0.0162826808838092	0.901222509736027
164.799999999995	0.652880392534929	0.0821257241237283	0.0162835867081799	0.901540526514508
164.899999999995	0.653757872299512	0.0818060746129246	0.0162843439619486	0.901856091014787
164.999999999995	0.654631623830909	0.0814890015151372	0.0162849526451153	0.902169203236865
165.099999999995	0.65550164712912	0.081174504830366	0.0162854127576799	0.902479863180743
165.199999999995	0.656367942194145	0.080862584558611	0.0162857242996424	0.902788070846419
165.299999999995	0.657230495206085	0.0805526041071881	0.0162872692608872	0.903094462826578
165.399999999995	0.658089298514649	0.0802441027979513	0.0162908126705316	0.903399499799368
165.499999999995	0.658944373265591	0.0799380076218738	0.0162942399531192	0.903702254773814
165.599999999995	0.659795719458913	0.0796343181483561	0.0162975511086503	0.904002728180515
165.699999999995	0.660643337094613	0.0793329708233583	0.0163007461371246	0.904300983573511
165.799999999995	0.661487226172691	0.079033999601416	0.0163038250385422	0.904596986998267
165.899999999995	0.662327386693148	0.0787374044825291	0.0163067878129032	0.904890738454782
165.999999999995	0.66316381051039	0.0784425382886771	0.0163096344602075	0.905183699680467
166.099999999995	0.664001404897375	0.0781459508501419	0.0163125172615262	0.90547954772204
166.199999999995	0.664841363418376	0.0778492918574022	0.0163154722914088	0.905773580810001
166.299999999995	0.665678280464097	0.0775545536576435	0.0163183325006063	0.906065800747575
166.399999999995	0.666512156034538	0.0772617362508658	0.0163210978891187	0.906356207534761
166.499999999995	0.667342990129699	0.0769708396370691	0.016323768456946	0.906644801171561
166.599999999995	0.66817078274958	0.0766818638162533	0.0163263442040881	0.906931581657973
166.699999999995	0.668995533894182	0.0763948087884186	0.0163288251305452	0.907216548993998
166.799999999995	0.669817243563503	0.0761096745535648	0.0163312112363171	0.907499703179636
166.899999999995	0.670635911757544	0.075826461111692	0.016333502521404	0.907781044214887
166.999999999995	0.671451538476305	0.0755451684628002	0.0163356989858057	0.90806057209975
167.099999999995	0.672264123719786	0.0752657966068893	0.0163378006295223	0.908338286834227
167.199999999995	0.673073667487987	0.0749883455439595	0.0163398074525538	0.908614188418317
167.299999999995	0.673880169780908	0.0747128152740106	0.0163417194549002	0.908888276852019
167.399999999995	0.67468363059855	0.0744392057970427	0.0163435366365614	0.909160552135334
167.499999999995	0.675484049940911	0.0741675171130558	0.0163452589975376	0.909431014268262
167.599999999995	0.676281427807992	0.0738977492220499	0.0163468865378286	0.909699663250803
167.699999999995	0.677075764199793	0.073629902124025	0.0163484192574345	0.909966499082957
167.799999999995	0.677867059116315	0.073363975818981	0.0163498571563553	0.910231521764723
167.899999999995	0.678655312557556	0.073099970306918	0.016351200234591	0.910494731296103
167.999999999995	0.679440524523517	0.072837885587836	0.0163524484921416	0.910756127677095
168.099999999995	0.680222695014199	0.072577721661735	0.0163536019290071	0.911015710907701
168.199999999995	0.680721304706979	0.0725966968008139	0.0163518831261516	0.910999040134756
168.299999999995	0.680772238100321	0.0730597229183219	0.0163458028546364	0.910542312668972
168.399999999995	0.6808233573171	0.073525893754248	0.0163399097149579	0.91008243572787
168.499999999995	0.680874577686359	0.0739938162758249	0.0163341173411799	0.909620719212172
168.599999999995	0.6809258992081	0.0744634904830525	0.0163284257333023	0.90915716312188
168.699999999995	0.680977321882321	0.0749349163759308	0.0163228348913253	0.908691767456993
168.799999999995	0.681028845709024	0.0754080939544599	0.0163173448152488	0.908224532217511
168.899999999995	0.681080470688207	0.0758830232186398	0.0163119555050728	0.907755457403433
168.999999999995	0.681132196819871	0.0763597041684704	0.0163066669607973	0.907284543014761
169.099999999995	0.681184024104015	0.0768381368039517	0.0163014791824223	0.906811789051494
169.199999999995	0.681235952540641	0.0773183211250838	0.0162963921699478	0.906337195513631
169.299999999995	0.681287982129748	0.0778002571318666	0.0162914059233738	0.905860762401174
169.399999999995	0.681340112871335	0.0782839448243001	0.0162865204427004	0.905382489714121
169.499999999995	0.681392344765403	0.0787693842023844	0.0162817357279274	0.904902377452474
169.599999999995	0.681444677811952	0.0792565752661195	0.016277051779055	0.904420425616232
169.699999999995	0.681497112010982	0.0797455180155052	0.016272468596083	0.903936634205394
169.799999999995	0.681549647362493	0.0802362124505418	0.0162679861790116	0.903451003219962
169.899999999995	0.681602283866484	0.080728658571229	0.0162636045278407	0.902963532659935
169.999999999995	0.681655021522957	0.081222856377567	0.0162593236425703	0.902474222525312
170.099999999995	0.68170786033191	0.0817188058695558	0.0162551435232004	0.901983072816095
170.199999999995	0.681760800293344	0.0822165070471953	0.016251064169731	0.901490083532283
170.299999999995	0.681813841407259	0.0827159599104855	0.0162470855821621	0.900995254673875
170.399999999995	0.681866983673655	0.0832171644594265	0.0162432077604937	0.900498586240873
170.499999999995	0.681920227092532	0.0837201206940182	0.0162394307047259	0.900000078233275
170.599999999995	0.681973571663889	0.0842248286142606	0.0162357544148585	0.899499730651083
170.699999999995	0.682027017387727	0.0847312882201538	0.0162321788908917	0.898997543494296
170.799999999995	0.682080564264047	0.0852394995116977	0.0162287041328253	0.898493516762913
170.899999999995	0.682134212292847	0.0857494624888924	0.0162253301406595	0.897987650456936
170.999999999995	0.682187961474128	0.0862611771517379	0.0162220569143942	0.897479944576363
171.099999999995	0.682241811807889	0.086774643500234	0.0162188844540294	0.896970399121196
171.199999999995	0.682295763294132	0.0872898615343809	0.0162158127595651	0.896459014091433
171.299999999995	0.682806027312556	0.0873515894161218	0.0162173587753548	0.896396514380777
171.399999999995	0.683739875579248	0.0869921672012004	0.0162231984589835	0.896750883975897
171.499999999995	0.684676349187679	0.0866321840405015	0.0162291185864378	0.897104293240074
171.599999999995	0.685603528826121	0.086278170889903	0.0162347501800338	0.897452558337509
171.699999999995	0.686526994315175	0.0859267194449477	0.0162402660932833	0.897798385233965
171.799999999995	0.687446745654841	0.0855778297056358	0.0162456663261861	0.898141773929443
171.899999999995	0.688362782845119	0.085231501671967	0.0162509508787423	0.898482724423942
171.999999999995	0.689275105886009	0.0848877353439415	0.0162561197509518	0.898821236717464
172.099999999995	0.690183714777512	0.0845465307215593	0.0162611729428148	0.899157310810007
172.199999999995	0.691088609519626	0.0842078878048204	0.0162661104543311	0.899490946701571
172.299999999994	0.691989790112353	0.0838718065937246	0.0162709322855008	0.899822144392157
172.399999999994	0.692887256555691	0.0835382870882722	0.0162756384363238	0.900150903881765
172.499999999994	0.693781008849642	0.083207329288463	0.0162802289068003	0.900477225170395
172.599999999994	0.694671046994205	0.082878933194297	0.0162847036969301	0.900801108258046
172.699999999994	0.695557370989379	0.0825530988057743	0.0162890628067133	0.901122553144719
172.799999999994	0.696439980835166	0.0822298261228949	0.0162933062361498	0.901441559830414
172.899999999994	0.697318876531566	0.0819091151456586	0.0162974339852397	0.90175812831513
172.999999999994	0.698194058078577	0.0815909658740657	0.016301446053983	0.902072258598868
173.099999999994	0.6990655254762	0.081275378308116	0.0163053424423797	0.902383950681628
173.199999999994	0.699933278724435	0.0809623524478096	0.0163091231504298	0.902693204563409
173.299999999994	0.700797317823283	0.0806518882931464	0.0163127881781332	0.903000020244212
173.399999999994	0.701657642772743	0.0803439858441264	0.01631633752549	0.903304397724037
173.499999999994	0.702514253572814	0.0800386451007497	0.0163197711925002	0.903606337002884
173.599999999994	0.703367150223498	0.0797358660630163	0.0163230891791637	0.903905838080752
173.699999999994	0.704216332724794	0.0794354494466168	0.0163262914854807	0.904203100241951
173.799999999994	0.705061801076703	0.0791354762516119	0.016329378111451	0.904500042486418
173.899999999994	0.705903555279224	0.0788378647207961	0.0163323490570746	0.904794746571362
173.999999999994	0.706741595332357	0.0785426148541696	0.0163352043223517	0.905087212496781
174.099999999994	0.707575907791943	0.0782486623749775	0.0163379439072821	0.90537984895534
174.199999999994	0.708412945517258	0.0779528126247511	0.01634076753914	0.905674485409542
174.299999999994	0.70925092052574	0.0776574137213842	0.0163436193066803	0.905967314143823
174.399999999994	0.710085864279683	0.077363926160846	0.0163463765703989	0.906258338671297
174.499999999994	0.710917776779085	0.0770723499431364	0.0163490393302957	0.906547558991964
174.599999999994	0.711746658023947	0.0767826850682555	0.0163516075863707	0.906834975105824
174.699999999994	0.712572508014268	0.0764949315362032	0.016354081338624	0.907120587012876
174.799999999994	0.713395326750049	0.0762090893469796	0.0163564605870555	0.90740439471312
174.899999999994	0.71421511423129	0.0759251585005846	0.0163587453316652	0.907686398206558
174.999999999994	0.715031870457991	0.0756431389970182	0.0163609355724531	0.907966597493188
175.099999999994	0.715845595430151	0.0753630308362805	0.0163630313094192	0.90824499257301
175.199999999994	0.716656289147771	0.0750848340183714	0.0163650325425636	0.908521583446025
175.299999999994	0.71746395161085	0.074808548543291	0.0163669392718862	0.908796370112233
175.399999999994	0.718268582819389	0.0745341744110393	0.016368751497387	0.909069352571634
175.499999999994	0.719070182773388	0.0742617116216161	0.016370469219066	0.909340530824227
175.599999999994	0.719868751472847	0.0739911601750217	0.0163720924369233	0.909609904870012
175.699999999994	0.720664288917765	0.0737225200712558	0.0163736211509588	0.909877474708991
175.799999999994	0.721456795108143	0.0734557913103186	0.0163750553611725	0.910143240341162
175.899999999994	0.72224627004398	0.0731909738922101	0.0163763950675644	0.910407201766525
175.999999999994	0.723032713725278	0.0729280678169302	0.0163776402701346	0.910669358985081
176.099999999994	0.723816126152035	0.0726670730844789	0.016378790968883	0.91092971199683
176.199999999994	0.724596507324251	0.0724079896948563	0.0163798471638096	0.911188260801772
176.299999999994	0.724995927176231	0.0725242985201105	0.0163770669730758	0.911075266409695
176.399999999994	0.725046865151283	0.0729874169321521	0.0163709487663814	0.910618407229722
176.499999999994	0.725097968761754	0.0734533178986904	0.016364997773463	0.910158807652087
176.599999999994	0.725149173412924	0.0739209729885525	0.0163591474341153	0.909697366119816
176.699999999994	0.725200479104792	0.0743903822017384	0.0163533977483381	0.909234082632907
176.799999999994	0.725251885837357	0.0748615455382481	0.0163477487161316	0.908768957191361
176.899999999994	0.725303393610621	0.0753344629980816	0.0163422003374956	0.908301989795178
176.999999999994	0.725355002424582	0.075809134581239	0.0163367526124303	0.907833180444358
177.099999999994	0.725406712279242	0.0762855602877202	0.0163314055409356	0.9073625291389
177.199999999994	0.725458523174599	0.0767637401175252	0.0163261591230116	0.906890035878806
177.299999999994	0.725510435110654	0.077243674070654	0.0163210133586581	0.906415700664074
177.399999999994	0.725562448087407	0.0777253621471066	0.0163159682478753	0.905939523494706
177.499999999994	0.725614562104858	0.078208804346883	0.0163110237906631	0.9054615043707
177.599999999994	0.725666777163007	0.0786940006699832	0.0163061799870215	0.904981643292057
177.699999999994	0.725719093261854	0.0791809511164073	0.0163014368369505	0.904499940258778
177.799999999994	0.725771510401399	0.0796696556861552	0.0162967943404501	0.904016395270861
177.899999999994	0.725824028581642	0.0801601143792269	0.0162922524975204	0.903531008328306
177.999999999994	0.725876647802582	0.0806523271956224	0.0162878113081612	0.903043779431115
178.099999999994	0.725929368064221	0.0811462941353417	0.0162834707723727	0.902554708579287
178.199999999994	0.725982189366557	0.0816420151983848	0.0162792308901548	0.902063795772821
178.299999999994	0.726035111709592	0.0821394903847518	0.0162750916615076	0.901571041011719
178.399999999994	0.726088135093324	0.0826387196944425	0.0162710530864309	0.901076444295979
178.499999999994	0.726141259517754	0.0831397031274571	0.0162671151649249	0.900580005625603
178.599999999994	0.726194484982883	0.0836424406837955	0.0162632778969894	0.900081725000589
178.699999999994	0.726247811488709	0.0841469323634578	0.0162595412826246	0.899581602420938
178.799999999994	0.726301239035233	0.0846531781664438	0.0162559053218304	0.89907963788665
178.899999999994	0.726354767622455	0.0851611780927536	0.0162523700146069	0.898575831397725
178.999999999994	0.726408397250375	0.0856709321423873	0.0162489353609539	0.898070182954162
179.099999999994	0.726462127918992	0.0861824403153448	0.0162456013608716	0.897562692555963
179.199999999994	0.726515959628308	0.0866957026116261	0.0162423680143599	0.897053360203127
179.299999999994	0.726569892378322	0.0872107190312312	0.0162392353214188	0.896542185895653
179.399999999994	0.727194193287457	0.0871584190311101	0.0162418494911413	0.896592593967508
179.499999999994	0.728127128294634	0.0867996408675284	0.0162476190971802	0.896946337588769
179.599999999994	0.729061126774233	0.0864414897854169	0.0162534206799725	0.897297861942422
179.699999999994	0.729986338353364	0.0860888445316355	0.0162589494885874	0.89764480857026
179.799999999994	0.730907846746892	0.085738749772024	0.0162643629567865	0.897989327767041
179.899999999994	0.731825651954819	0.0853912055065826	0.0162696610845698	0.898331419532764
179.999999999994	0.732739753977144	0.0850462117353112	0.0162748438719374	0.898671083867431
180.099999999994	0.733650152813867	0.0847037684582098	0.0162799113188892	0.89900832077104
180.199999999994	0.734556848464988	0.0843638756752785	0.0162848634254252	0.899343130243592
180.299999999994	0.735459840930507	0.0840265333865172	0.0162897001915454	0.899675512285087
180.399999999994	0.736359130210424	0.0836917415919259	0.0162944216172498	0.900005466895524
180.499999999994	0.737254716304739	0.0833595002915046	0.0162990277025385	0.900332994074904
180.599999999994	0.738146599213452	0.0830298094852534	0.0163035184474114	0.900658093823228
180.699999999994	0.739034778936564	0.0827026691731722	0.0163078938518684	0.900980766140493
180.799999999994	0.739919255474073	0.082378079355261	0.0163121539159098	0.901301011026702
180.899999999994	0.740800028825981	0.0820560400315199	0.0163162986395353	0.901618828481854
180.999999999994	0.741677098992286	0.0817365512019487	0.016320328022745	0.901934218505948
181.099999999994	0.74255046597299	0.0814196128665476	0.016324242065539	0.902247181098985
181.199999999994	0.743420129768092	0.0811052250253165	0.0163280407679172	0.902557716260965
181.299999999994	0.744286090377592	0.0807933876782555	0.0163317241298796	0.902865823991888
181.399999999994	0.74514834780149	0.0804841008253645	0.0163352921514262	0.903171504291754
181.499999999994	0.746006902039786	0.0801773644666434	0.016338744832557	0.903474757160562
181.599999999994	0.74686175309248	0.0798731786020925	0.0163420821732721	0.903775582598313
181.699999999994	0.747712900959573	0.0795715432317115	0.0163453041735714	0.904073980605007
181.799999999994	0.748560345641063	0.079272059447033	0.0163484108334549	0.904370350089112
181.899999999994	0.749404087136952	0.0789731959870557	0.0163514021529226	0.904666222311631
181.999999999994	0.750244125447239	0.0786766838337019	0.0163542781319745	0.904959866290639
182.099999999994	0.751080460571924	0.0783825229869717	0.0163570387706107	0.905251282026137
182.199999999994	0.75191307656409	0.078089452868927	0.0163596840688311	0.905543324787771
182.299999999994	0.752749158861915	0.0777943984510852	0.0163624362430008	0.905836951347114
182.399999999994	0.753585506095744	0.0775000386602408	0.0163651957763014	0.906128777520635
182.499999999994	0.754418831524757	0.0772075814333616	0.0163678610987607	0.90641880786291
182.599999999994	0.755249135148952	0.0769170267704475	0.0163704322103787	0.906707042373939
182.699999999994	0.756076416968331	0.0766283746714985	0.0163729091111554	0.906993481053721
182.799999999994	0.756900676982893	0.0763416251365146	0.0163752918010908	0.907278123902258
182.899999999994	0.757721915192638	0.0760567781654958	0.0163775802801848	0.907560970919548
182.999999999994	0.758540131597567	0.0757738337584421	0.0163797745484376	0.907842022105593
183.099999999994	0.759355326197679	0.0754927919153535	0.0163818746058491	0.908121277460391
183.199999999994	0.760167498992974	0.07521365263623	0.0163838804524193	0.908398736983942
183.299999999994	0.760976649983452	0.0749364159210717	0.0163857920881482	0.908674400676248
183.399999999994	0.761782779169114	0.0746610817698784	0.0163876095130357	0.908948268537307
183.499999999994	0.762585886549958	0.0743876501826503	0.016389332727082	0.909220340567121
183.599999999994	0.763385972125986	0.0741161211593873	0.016390961730287	0.909490616765688
183.699999999994	0.764183035897198	0.0738464947000894	0.0163924965226507	0.909759097133009
183.799999999994	0.764977077863592	0.0735787708047566	0.016393937104173	0.910025781669084
183.899999999994	0.76576809802517	0.0733129494733889	0.0163952834748541	0.910290670373912
183.999999999994	0.766556096381931	0.0730490307059863	0.0163965356346938	0.910553763247495
184.099999999994	0.767341072933876	0.0727870145025488	0.0163976935836923	0.910815060289831
184.199999999994	0.768123027681003	0.0725269008630764	0.0163987573218495	0.911074561500921
184.299999999994	0.768901960623314	0.0722686897875692	0.0163997268491653	0.911332266880765
184.399999999994	0.769205602070199	0.0724790949957781	0.0163959262281091	0.911126138647143
184.499999999994	0.769256552269981	0.0729424439306219	0.0163897776786792	0.910668996874716
184.599999999994	0.769307646368695	0.0734081838850026	0.0163837748607645	0.910209553144487
184.699999999994	0.769358841422969	0.0738756798727571	0.016377872611175	0.909748265624065
184.799999999994	0.769410137432803	0.0743449318938852	0.0163720709299107	0.909285134313451
184.899999999994	0.769461534398197	0.0748159399483871	0.0163663698169717	0.908820159212645
184.999999999994	0.769513032319152	0.0752887040362627	0.0163607692723579	0.908353340321647
185.099999999994	0.769564631195666	0.075763224157512	0.0163552692960694	0.907884677640456
185.199999999994	0.76961633102774	0.076239500312135	0.0163498698881061	0.907414171169074
185.299999999994	0.769668131815375	0.0767175325001318	0.0163445710484681	0.906941820907499
185.399999999994	0.769720033558569	0.0771973207215022	0.0163393727771553	0.906467626855732
185.499999999994	0.769772036257324	0.0776788649762464	0.0163342750741677	0.905991589013773
185.599999999994	0.769824139911639	0.0781621652643643	0.0163292779395054	0.905513707381622
185.699999999994	0.769876344521513	0.0786472215858558	0.0163243813731683	0.905033981959278
185.799999999994	0.769928650086948	0.0791340339407211	0.0163195853751564	0.904552412746742
185.899999999994	0.769981056607943	0.0796226023289602	0.0163148899454698	0.904068999744014
185.999999999994	0.770033564084497	0.0801129267505729	0.0163102950841084	0.903583742951094
186.099999999994	0.770086172516612	0.0806050072055594	0.0163058007910723	0.903096642367982
186.199999999994	0.770138881904287	0.0810988436939195	0.0163014070663614	0.902607697994678
186.299999999994	0.770191692247522	0.0815944362156534	0.0162971139099758	0.902116909831181
186.399999999994	0.770244603546317	0.082091784770761	0.0162929213219153	0.901624277877492
186.499999999994	0.770297615800672	0.0825908893592423	0.0162888293021802	0.901129802133611
186.599999999994	0.770350729010587	0.0830917499810973	0.0162848378507702	0.900633482599538
186.699999999994	0.770403943176062	0.0835943666363261	0.0162809469676855	0.900135319275273
186.799999999994	0.770457258297097	0.0840987393249285	0.0162771566529261	0.899635312160815
186.899999999994	0.770510674373693	0.0846048680469047	0.0162734669064919	0.899133461256166
186.999999999994	0.770564191405848	0.0851127528022545	0.0162698777283829	0.898629766561324
187.099999999994	0.770617809393563	0.0856223935909781	0.0162663891185992	0.89812422807629
187.199999999994	0.770671528336838	0.0861337904130755	0.0162630010771407	0.897616845801064
187.299999999994	0.770725348235674	0.0866469432685465	0.0162597136040074	0.897107619735645
187.399999999994	0.770779269090069	0.0871618521573912	0.0162565266991994	0.896596549880035
187.499999999994	0.77151142369946	0.0870017892303373	0.0162601545488494	0.896753649897362
187.599999999994	0.772443766394994	0.0866434364292332	0.0162658640275234	0.897106970971219
187.699999999994	0.77337556005685	0.0862869260885725	0.0162715554475318	0.897456793817965
187.799999999994	0.774299175164877	0.0859353952041824	0.0162769929916918	0.897802658859652
187.899999999994	0.775219095574826	0.0855864061168205	0.0162823154585996	0.898146104854109
187.999999999994	0.776135321286697	0.0852399588264868	0.0162875228482551	0.898487131801335
188.099999999994	0.777047852300492	0.0848960533331813	0.0162926151606583	0.898825739701331
188.199999999994	0.777956688616208	0.0845546896369041	0.0162975923958092	0.899161928554097
188.299999999994	0.778861830233848	0.084215867737655	0.0163024545537078	0.899495698359633
188.399999999994	0.779763277153409	0.0838795876354341	0.0163072016343542	0.899827049117938
188.499999999994	0.780661029374894	0.0835458493302415	0.0163118336377483	0.900155980829013
188.599999999994	0.781555086898301	0.083214652822077	0.0163163505638901	0.900482493492858
188.699999999994	0.78244544972363	0.0828859981109408	0.0163207524127797	0.900806587109473
188.799999999994	0.783332117850882	0.0825598851968328	0.0163250391844169	0.901128261678857
188.899999999994	0.784215091280057	0.0822363140797529	0.0163292108788019	0.901447517201011
188.999999999994	0.785094370011154	0.0819152847597013	0.0163332674959346	0.901764353675934
189.099999999994	0.785969954044173	0.0815967972366779	0.0163372090358151	0.902078771103628
189.199999999994	0.786841843379116	0.0812808515106827	0.0163410354984432	0.902390769484091
189.299999999994	0.787710038015981	0.0809674475817157	0.0163447468838191	0.902700348817323
189.399999999994	0.788574537954768	0.0806565854497769	0.0163483431919427	0.903007509103326
189.499999999994	0.789435343195478	0.0803482651148664	0.016351824422814	0.903312250342098
189.599999999994	0.79029245373811	0.080042486576984	0.0163551905764331	0.90361457253364
189.699999999994	0.791145869582665	0.0797392498361298	0.0163584416527999	0.903914475677951
189.799999999994	0.791995590729143	0.0794385548923039	0.0163615776519144	0.904211959775032
189.899999999993	0.792841617177543	0.0791397976438726	0.0163645985737766	0.904507628926516
189.999999999993	0.793683948927866	0.0788418440054561	0.0163675044183865	0.904802617217782
190.099999999993	0.794522585980112	0.0785462336411957	0.0163702951857441	0.905095384984689
190.199999999993	0.79535752833428	0.0782529665510915	0.0163729708758495	0.905385932227237
190.299999999993	0.796188757297756	0.0779605666604145	0.0163755314887025	0.905677604281617
190.399999999993	0.797024270356814	0.0776660854679986	0.0163782241710556	0.90597040215069
190.499999999993	0.797859299514823	0.0773725709976723	0.016380901072017	0.906261406199721
190.599999999993	0.798691314178651	0.0770809522838521	0.0163834839888055	0.906550620939999
190.699999999993	0.799520314348299	0.0767912293265382	0.016385972921421	0.906838046371523
190.799999999993	0.800346300023765	0.0765034021257305	0.0163883678698635	0.907123682494293
190.899999999993	0.80116927120505	0.076217470681429	0.016390668834133	0.907407529308309
190.999999999993	0.801989227892155	0.0759334349936336	0.0163928758142295	0.907689586813572
191.099999999993	0.802806170085078	0.0756512950623445	0.016394988810153	0.90796985501008
191.199999999993	0.803620097783821	0.0753710508875616	0.0163970078219035	0.908248333897835
191.299999999993	0.804431010988382	0.0750927024692849	0.0163989328494811	0.908525023476836
191.399999999993	0.805238909698763	0.0748162498075143	0.0164007638928856	0.908799923747083
191.499999999993	0.806043793914962	0.07454169290225	0.0164025009521171	0.909073034708576
191.599999999993	0.806845663636981	0.0742690317534919	0.0164041440271756	0.909344356361316
191.699999999993	0.807644518864819	0.07399826636124	0.0164056931180611	0.909613888705301
191.799999999993	0.808440359598475	0.0737293967254942	0.0164071482247737	0.909881631740533
191.899999999993	0.809233185837951	0.0734624228462547	0.0164085093473132	0.910147585467011
191.999999999993	0.810022997583246	0.0731973447235214	0.0164097764856797	0.910411749884735
192.099999999993	0.81080979483436	0.0729341623572943	0.0164109496398733	0.910674124993705
192.199999999993	0.811593577591293	0.0726728757475733	0.0164120288098938	0.910934710793922
192.299999999993	0.812374345854045	0.0724134848943586	0.0164130139957413	0.911193507285384
192.399999999993	0.813152099622615	0.0721559897976501	0.0164139051974159	0.911450514468093
192.499999999993	0.813365431326061	0.0724551958760599	0.016409143924116	0.911156485414238
